slope_pct,raw_speed_kmh,current_speed_kmh,walk_bike_speed_kmh,hybrid_routing_speed_kmh
-0.14,12.8322,12.8322,3.51719,12.8322
-0.12,12.7097,12.7097,3.51473,12.7097
-0.1,12.5883,12.5883,3.51227,12.5883
-0.08,12.4682,12.4682,3.50981,12.4682
-0.06,12.3494,12.3494,3.50736,12.3494
-0.04,12.2317,12.2317,3.5049,12.2317
-0.02,12.1154,12.1154,3.50245,12.1154
0,12.0002,12.0002,3.5,12.0002
0.02,11.8863,11.8863,3.49755,11.8863
0.04,11.7737,11.7737,3.4951,11.7737
0.06,11.6623,11.6623,3.49266,11.6623
0.08,11.5522,11.5522,3.49021,11.5522
0.1,11.4433,11.4433,3.48777,11.4433
0.12,11.3357,11.3357,3.48533,11.3357
0.14,11.2294,11.2294,3.48289,11.2294
0.16,11.1243,11.1243,3.48045,11.1243
0.18,11.0204,11.0204,3.47802,11.0204
0.2,10.9178,10.9178,3.47559,10.9178
0.22,10.8165,10.8165,3.47315,10.8165
0.24,10.7164,10.7164,3.47072,10.7164
0.26,10.6175,10.6175,3.46829,10.6175
0.28,10.5199,10.5199,3.46587,10.5199
0.3,10.4235,10.4235,3.46344,10.4235
0.32,10.3282,10.3282,3.46102,10.3282
0.34,10.2342,10.2342,3.4586,10.2342
0.36,10.1414,10.1414,3.45618,10.1414
0.38,10.0498,10.0498,3.45376,10.0498
0.4,9.95939,9.95939,3.45134,9.95939
0.42,9.87013,9.87013,3.44893,9.87013
0.44,9.78203,9.78203,3.44651,9.78203
0.46,9.69507,9.69507,3.4441,9.69507
0.48,9.60925,9.60925,3.44169,9.60925
0.5,9.52456,9.52456,3.43928,9.52456
0.52,9.44099,9.44099,3.43688,9.44099
0.54,9.35852,9.35852,3.43447,9.35852
0.56,9.27714,9.27714,3.43207,9.27714
0.58,9.19685,9.19685,3.42967,9.19685
0.6,9.11762,9.11762,3.42727,9.11762
0.62,9.03944,9.03944,3.42487,9.03944
0.64,8.96231,8.96231,3.42247,8.96231
0.66,8.88621,8.88621,3.42008,8.88621
0.68,8.81113,8.81113,3.41768,8.81113
0.7,8.73705,8.73705,3.41529,8.73705
0.72,8.66396,8.66396,3.4129,8.66396
0.74,8.59185,8.59185,3.41051,8.59185
0.76,8.52071,8.52071,3.40813,8.52071
0.78,8.45052,8.45052,3.40574,8.45052
0.8,8.38127,8.38127,3.40336,8.38127
0.82,8.31295,8.31295,3.40098,8.31295
0.84,8.24554,8.24554,3.3986,8.24554
0.86,8.17903,8.17903,3.39622,8.17903
0.88,8.11341,8.11341,3.39384,8.11341
0.9,8.04866,8.04866,3.39147,8.04866
0.92,7.98478,7.98478,3.3891,7.98478
0.94,7.92174,7.92174,3.38672,7.92174
0.96,7.85954,7.85954,3.38435,7.85954
0.98,7.79817,7.79817,3.38199,7.79817
1,7.73761,7.73761,3.37962,7.73761
1.02,7.67785,7.67785,3.37725,7.67785
1.04,7.61888,7.61888,3.37489,7.61888
1.06,7.56068,7.56068,3.37253,7.56068
1.08,7.50325,7.50325,3.37017,7.50325
1.1,7.44657,7.44657,3.36781,7.44657
1.12,7.39063,7.39063,3.36545,7.39063
1.14,7.33542,7.33542,3.3631,7.33542
1.16,7.28093,7.28093,3.36075,7.28093
1.18,7.22714,7.22714,3.35839,7.22714
1.2,7.17405,7.17405,3.35604,7.17405
1.22,7.12164,7.12164,3.3537,7.12164
1.24,7.06991,7.06991,3.35135,7.06991
1.26,7.01884,7.01884,3.349,7.01884
1.28,6.96842,6.96842,3.34666,6.96842
1.3,6.91865,6.91865,3.34432,6.91865
1.32,6.8695,6.8695,3.34198,6.8695
1.34,6.82098,6.82098,3.33964,6.82098
1.36,6.77307,6.77307,3.3373,6.77307
1.38,6.72576,6.72576,3.33497,6.72576
1.4,6.67905,6.67905,3.33263,6.67905
1.42,6.63291,6.63291,3.3303,6.63291
1.44,6.58736,6.58736,3.32797,6.58736
1.46,6.54236,6.54236,3.32564,6.54236
1.48,6.49792,6.49792,3.32332,6.49792
1.5,6.45403,6.45403,3.32099,6.45403
1.52,6.41068,6.41068,3.31867,6.41068
1.54,6.36785,6.36785,3.31634,6.36785
1.56,6.32555,6.32555,3.31402,6.32555
1.58,6.28376,6.28376,3.3117,6.28376
1.6,6.24248,6.24248,3.30939,6.24248
1.62,6.20169,6.20169,3.30707,6.20169
1.64,6.16139,6.16139,3.30476,6.16139
1.66,6.12157,6.12157,3.30244,6.12157
1.68,6.08222,6.08222,3.30013,6.08222
1.7,6.04334,6.04334,3.29782,6.04334
1.72,6.00492,6.00492,3.29552,6.00492
1.74,5.96695,5.96695,3.29321,5.96695
1.76,5.92942,5.92942,3.29091,5.92942
1.78,5.89233,5.89233,3.2886,5.89233
1.8,5.85567,5.85567,3.2863,5.85567
1.82,5.81944,5.81944,3.284,5.81944
1.84,5.78362,5.78362,3.2817,5.78362
1.86,5.74821,5.74821,3.27941,5.74821
1.88,5.7132,5.7132,3.27711,5.7132
1.9,5.6786,5.6786,3.27482,5.6786
1.92,5.64438,5.64438,3.27253,5.64438
1.94,5.61055,5.61055,3.27024,5.61055
1.96,5.57711,5.57711,3.26795,5.57711
1.98,5.54403,5.54403,3.26566,5.54403
2,5.51132,5.51132,3.26338,5.51132
2.02,5.47898,5.47898,3.26109,5.47898
2.04,5.44699,5.44699,3.25881,5.44699
2.06,5.41535,5.41535,3.25653,5.41535
2.08,5.38406,5.38406,3.25425,5.38406
2.1,5.35311,5.35311,3.25198,5.35311
2.12,5.3225,5.3225,3.2497,5.3225
2.14,5.29222,5.29222,3.24743,5.29222
2.16,5.26226,5.26226,3.24515,5.26226
2.18,5.23263,5.23263,3.24288,5.23263
2.2,5.20331,5.20331,3.24061,5.20331
2.22,5.1743,5.1743,3.23835,5.1743
2.24,5.1456,5.1456,3.23608,5.1456
2.26,5.1172,5.1172,3.23382,5.1172
2.28,5.0891,5.0891,3.23155,5.0891
2.3,5.06129,5.06129,3.22929,5.06129
2.32,5.03377,5.03377,3.22703,5.03377
2.34,5.00654,5.00654,3.22477,5.00654
2.36,4.97959,4.97959,3.22252,4.97959
2.38,4.95291,4.95291,3.22026,4.95291
2.4,4.92651,4.92651,3.21801,4.92651
2.42,4.90037,4.90037,3.21576,4.90037
2.44,4.87451,4.87451,3.21351,4.87451
2.46,4.8489,4.8489,3.21126,4.8489
2.48,4.82355,4.82355,3.20901,4.82355
2.5,4.79845,4.79845,3.20677,4.79845
2.52,4.7736,4.7736,3.20452,4.7736
2.54,4.749,4.749,3.20228,4.749
2.56,4.72465,4.72465,3.20004,4.72465
2.58,4.70053,4.70053,3.1978,4.70053
2.6,4.67665,4.67665,3.19556,4.67665
2.62,4.653,4.653,3.19333,4.653
2.64,4.62959,4.62959,3.19109,4.62959
2.66,4.6064,4.6064,3.18886,4.6064
2.68,4.58343,4.58343,3.18663,4.58343
2.7,4.56068,4.56068,3.1844,4.56068
2.72,4.53815,4.53815,3.18217,4.53815
2.74,4.51584,4.51584,3.17994,4.51584
2.76,4.49374,4.49374,3.17772,4.49374
2.78,4.47184,4.47184,3.17549,4.47184
2.8,4.45016,4.45016,3.17327,4.45016
2.82,4.42867,4.42867,3.17105,4.42867
2.84,4.40739,4.40739,3.16883,4.40739
2.86,4.3863,4.3863,3.16661,4.3863
2.88,4.36541,4.36541,3.1644,4.36541
2.9,4.34471,4.34471,3.16218,4.34471
2.92,4.3242,4.3242,3.15997,4.3242
2.94,4.30388,4.30388,3.15776,4.30388
2.96,4.28374,4.28374,3.15555,4.28374
2.98,4.26379,4.26379,3.15334,4.26379
3,4.24402,4.24402,3.15114,4.24402
3.02,4.22442,4.22442,3.14893,4.22442
3.04,4.205,4.205,3.14673,4.205
3.06,4.18594,4.18594,3.14453,4.18594
3.08,4.16686,4.16686,3.14232,4.16686
3.1,4.14794,4.14794,3.14013,4.14794
3.12,4.12919,4.12919,3.13793,4.12919
3.14,4.11061,4.11061,3.13573,4.11061
3.16,4.09219,4.09219,3.13354,4.09219
3.18,4.07393,4.07393,3.13135,4.07393
3.2,4.05583,4.05583,3.12915,4.05583
3.22,4.03788,4.03788,3.12697,4.03788
3.24,4.02009,4.02009,3.12478,4.02009
3.26,4.00245,4.00245,3.12259,4.00245
3.28,3.98497,3.98497,3.12041,3.98497
3.3,3.96763,3.96763,3.11822,3.96763
3.32,3.95044,3.95044,3.11604,3.95044
3.34,3.9334,3.9334,3.11386,3.9334
3.36,3.9165,3.9165,3.11168,3.9165
3.38,3.89974,3.89974,3.1095,3.89974
3.4,3.88312,3.88312,3.10733,3.88312
3.42,3.86664,3.86664,3.10515,3.86664
3.44,3.85029,3.85029,3.10298,3.85029
3.46,3.83408,3.83408,3.10081,3.83408
3.48,3.81801,3.81801,3.09864,3.81801
3.5,3.80207,3.80207,3.09647,3.80207
3.52,3.78625,3.78625,3.0943,3.78625
3.54,3.77057,3.77057,3.09214,3.77057
3.56,3.75501,3.75501,3.08997,3.75501
3.58,3.73958,3.73958,3.08781,3.73958
3.6,3.72427,3.72427,3.08565,3.72427
3.62,3.70909,3.70909,3.08349,3.70909
3.64,3.69402,3.69402,3.08134,3.69402
3.66,3.67908,3.67908,3.07918,3.67908
3.68,3.66425,3.66425,3.07702,3.66425
3.7,3.64954,3.64954,3.07487,3.64954
3.72,3.63495,3.63495,3.07272,3.63495
3.74,3.62047,3.62047,3.07057,3.62047
3.76,3.60611,3.60611,3.06842,3.60611
3.78,3.59186,3.59186,3.06627,3.59186
3.8,3.57771,3.57771,3.06413,3.57771
3.82,3.56368,3.56368,3.06198,3.56368
3.84,3.54975,3.54975,3.05984,3.54975
3.86,3.53594,3.53594,3.0577,3.53594
3.88,3.52222,3.52222,3.05556,3.52222
3.9,3.50861,3.50861,3.05342,3.50861
3.92,3.49511,3.49511,3.05129,3.49511
3.94,3.4817,3.4817,3.04915,3.4817
3.96,3.4684,3.4684,3.04702,3.4684
3.98,3.4552,3.4552,3.04488,3.4552
4,3.4421,3.4421,3.04275,3.4421
4.02,3.42909,3.42909,3.04062,3.42909
4.04,3.41618,3.41618,3.0385,3.41618
4.06,3.40337,3.40337,3.03637,3.40337
4.08,3.39065,3.39065,3.03425,3.39065
4.1,3.37802,3.37802,3.03212,3.37802
4.12,3.36549,3.36549,3.03,3.36549
4.14,3.35305,3.35305,3.02788,3.35305
4.16,3.3407,3.3407,3.02576,3.3407
4.18,3.32843,3.32843,3.02364,3.32843
4.2,3.31626,3.31626,3.02153,3.31626
4.22,3.30418,3.30418,3.01941,3.30418
4.24,3.29218,3.29218,3.0173,3.29218
4.26,3.28026,3.28026,3.01519,3.28026
4.28,3.26844,3.26844,3.01308,3.26844
4.3,3.25669,3.25669,3.01097,3.25669
4.32,3.24503,3.24503,3.00887,3.24503
4.34,3.23345,3.23345,3.00676,3.23345
4.36,3.22195,3.22195,3.00466,3.22195
4.38,3.21054,3.21054,3.00255,3.21054
4.4,3.1992,3.1992,3.00045,3.1992
4.42,3.18794,3.18794,2.99835,3.18794
4.44,3.17676,3.17676,2.99625,3.17676
4.46,3.16566,3.16566,2.99416,3.16566
4.48,3.15463,3.15463,2.99206,3.15463
4.5,3.14368,3.14368,2.98997,3.14368
4.52,3.13281,3.13281,2.98788,3.13281
4.54,3.122,3.122,2.98579,3.122
4.56,3.11128,3.11128,2.9837,3.11128
4.58,3.10062,3.10062,2.98161,3.10062
4.6,3.09004,3.09004,2.97952,3.09004
4.62,3.07953,3.07953,2.97744,3.07953
4.64,3.06908,3.06908,2.97535,3.06908
4.66,3.05871,3.05871,2.97327,3.05871
4.68,3.04841,3.04841,2.97119,3.04841
4.7,3.03818,3.03818,2.96911,3.03818
4.72,3.02801,3.02801,2.96703,3.02801
4.74,3.01791,3.01791,2.96496,3.01791
4.76,3.00788,3.00788,2.96288,3.00788
4.78,2.99791,2.99791,2.96081,2.99791
4.8,2.98801,2.98801,2.95874,2.98801
4.82,2.97818,2.97818,2.95667,2.97818
4.84,2.9684,2.9684,2.9546,2.9684
4.86,2.95869,2.95869,2.95253,2.95869
4.88,2.94905,2.94905,2.95047,2.94905
4.9,2.93946,2.93946,2.9484,2.93946
4.92,2.92994,2.92994,2.94634,2.92994
4.94,2.92048,2.92048,2.94428,2.92048
4.96,2.91108,2.91108,2.94222,2.91108
4.98,2.90174,2.90174,2.94016,2.90174
5,2.89245,2.89245,2.9381,2.89245
5.02,2.88323,2.88323,2.93604,2.88323
5.04,2.87406,2.87406,2.93399,2.87406
5.06,2.86496,2.86496,2.93194,2.86496
5.08,2.85591,2.85591,2.92988,2.85591
5.1,2.84691,2.84691,2.92783,2.84691
5.12,2.83797,2.83797,2.92579,2.83797
5.14,2.82909,2.82909,2.92374,2.82909
5.16,2.82026,2.82026,2.92169,2.82026
5.18,2.81149,2.81149,2.91965,2.81149
5.2,2.80277,2.80277,2.9176,2.80277
5.22,2.7941,2.7941,2.91556,2.7941
5.24,2.78549,2.78549,2.91352,2.78549
5.26,2.77693,2.77693,2.91148,2.77693
5.28,2.76842,2.76842,2.90945,2.76842
5.3,2.75997,2.75997,2.90741,2.75997
5.32,2.75156,2.75156,2.90538,2.75156
5.34,2.74321,2.74321,2.90334,2.74321
5.36,2.7349,2.7349,2.90131,2.7349
5.38,2.72665,2.72665,2.89928,2.72665
5.4,2.71844,2.71844,2.89725,2.71844
5.42,2.71029,2.71029,2.89523,2.71029
5.44,2.70218,2.70218,2.8932,2.70218
5.46,2.69412,2.69412,2.89117,2.69412
5.48,2.68611,2.68611,2.88915,2.68611
5.5,2.67814,2.67814,2.88713,2.67814
5.52,2.67022,2.67022,2.88511,2.67022
5.54,2.66235,2.66235,2.88309,2.66235
5.56,2.65453,2.65453,2.88107,2.65453
5.58,2.64675,2.64675,2.87906,2.64675
5.6,2.63901,2.63901,2.87704,2.63901
5.62,2.63132,2.63132,2.87503,2.63132
5.64,2.62367,2.62367,2.87302,2.62367
5.66,2.61607,2.61607,2.87101,2.61607
5.68,2.60851,2.60851,2.869,2.60851
5.7,2.601,2.601,2.86699,2.601
5.72,2.59353,2.59353,2.86498,2.59353
5.74,2.5861,2.5861,2.86298,2.5861
5.76,2.57871,2.57871,2.86098,2.57871
5.78,2.57136,2.57136,2.85897,2.57136
5.8,2.56406,2.56406,2.85697,2.56406
5.82,2.5568,2.5568,2.85497,2.5568
5.84,2.54958,2.54958,2.85298,2.54958
5.86,2.54239,2.54239,2.85098,2.54239
5.88,2.53525,2.53525,2.84899,2.53525
5.9,2.52815,2.52815,2.84699,2.52815
5.92,2.52109,2.52109,2.845,2.52109
5.94,2.51407,2.51407,2.84301,2.51407
5.96,2.50708,2.50708,2.84102,2.50708
5.98,2.50014,2.50014,2.83903,2.50014
6,2.49323,2.49323,2.83704,2.49323
6.02,2.48636,2.48636,2.83506,2.48636
6.04,2.47953,2.47953,2.83308,2.47953
6.06,2.47273,2.47273,2.83109,2.47273
6.08,2.46597,2.46597,2.82911,2.46597
6.1,2.45925,2.45925,2.82713,2.45925
6.12,2.45257,2.45257,2.82515,2.45257
6.14,2.44592,2.44592,2.82318,2.44592
6.16,2.4393,2.4393,2.8212,2.4393
6.18,2.43273,2.43273,2.81923,2.43273
6.2,2.42618,2.42618,2.81725,2.42618
6.22,2.41968,2.41968,2.81528,2.41968
6.24,2.4132,2.4132,2.81331,2.4132
6.26,2.40677,2.40677,2.81134,2.40677
6.28,2.40036,2.40036,2.80938,2.40036
6.3,2.39399,2.39399,2.80741,2.39399
6.32,2.38765,2.38765,2.80545,2.38765
6.34,2.38135,2.38135,2.80348,2.38135
6.36,2.37508,2.37508,2.80152,2.37508
6.38,2.36884,2.36884,2.79956,2.36884
6.4,2.36264,2.36264,2.7976,2.36264
6.42,2.35646,2.35646,2.79565,2.35646
6.44,2.35032,2.35032,2.79369,2.35032
6.46,2.34421,2.34421,2.79173,2.34421
6.48,2.33813,2.33813,2.78978,2.33813
6.5,2.33209,2.33209,2.78783,2.33209
6.52,2.32607,2.32607,2.78588,2.32607
6.54,2.32009,2.32009,2.78393,2.32009
6.56,2.31413,2.31413,2.78198,2.31413
6.58,2.30821,2.30821,2.78003,2.30821
6.6,2.30232,2.30232,2.77809,2.30232
6.62,2.29645,2.29645,2.77614,2.29645
6.64,2.29062,2.29062,2.7742,2.29062
6.66,2.28482,2.28482,2.77226,2.28482
6.68,2.27904,2.27904,2.77032,2.27904
6.7,2.27329,2.27329,2.76838,2.27329
6.72,2.26758,2.26758,2.76644,2.26758
6.74,2.26189,2.26189,2.76451,2.26189
6.76,2.25623,2.25623,2.76257,2.25623
6.78,2.25059,2.25059,2.76064,2.25059
6.8,2.24499,2.24499,2.75871,2.24499
6.82,2.23941,2.23941,2.75678,2.23941
6.84,2.23386,2.23386,2.75485,2.23386
6.86,2.22834,2.22834,2.75292,2.22834
6.88,2.22285,2.22285,2.751,2.22285
6.9,2.21738,2.21738,2.74907,2.21738
6.92,2.21194,2.21194,2.74715,2.21194
6.94,2.20652,2.20652,2.74522,2.20652
6.96,2.20114,2.20114,2.7433,2.20114
6.98,2.19577,2.19577,2.74138,2.19577
7,2.19044,2.19044,2.73947,2.19044
7.02,2.18513,2.18513,2.73755,2.18513
7.04,2.17984,2.17984,2.73563,2.17984
7.06,2.17458,2.17458,2.73372,2.17458
7.08,2.16935,2.16935,2.73181,2.16935
7.1,2.16414,2.16414,2.72989,2.16414
7.12,2.15896,2.15896,2.72798,2.15896
7.14,2.1538,2.1538,2.72608,2.1538
7.16,2.14866,2.14866,2.72417,2.14866
7.18,2.14355,2.14355,2.72226,2.14355
7.2,2.13846,2.13846,2.72036,2.13846
7.22,2.1334,2.1334,2.71845,2.1334
7.24,2.12836,2.12836,2.71655,2.12836
7.26,2.12335,2.12335,2.71465,2.12335
7.28,2.11836,2.11836,2.71275,2.11836
7.3,2.11339,2.11339,2.71085,2.11339
7.32,2.10844,2.10844,2.70896,2.10844
7.34,2.10352,2.10352,2.70706,2.10352
7.36,2.09862,2.09862,2.70517,2.09862
7.38,2.09375,2.09375,2.70327,2.09375
7.4,2.08889,2.08889,2.70138,2.08889
7.42,2.08406,2.08406,2.69949,2.08406
7.44,2.07925,2.07925,2.6976,2.07925
7.46,2.07447,2.07447,2.69571,2.07447
7.48,2.0697,2.0697,2.69383,2.0697
7.5,2.06496,2.06496,2.69194,2.06496
7.52,2.06023,2.06023,2.69006,2.06023
7.54,2.05553,2.05553,2.68818,2.05553
7.56,2.05086,2.05086,2.6863,2.05086
7.58,2.0462,2.0462,2.68442,2.0462
7.6,2.04156,2.04156,2.68254,2.04156
7.62,2.03695,2.03695,2.68066,2.03695
7.64,2.03235,2.03235,2.67878,2.03235
7.66,2.02778,2.02778,2.67691,2.02778
7.68,2.02322,2.02322,2.67504,2.02322
7.7,2.01869,2.01869,2.67316,2.01869
7.72,2.01417,2.01417,2.67129,2.01417
7.74,2.00968,2.00968,2.66942,2.00968
7.76,2.00521,2.00521,2.66756,2.00521
7.78,2.00075,2.00075,2.66569,2.00075
7.8,1.99632,1.99632,2.66382,1.99632
7.82,1.99191,1.99191,2.66196,1.99191
7.84,1.98751,1.98751,2.6601,1.98751
7.86,1.98314,1.98314,2.65824,1.98314
7.88,1.97878,1.97878,2.65638,1.97878
7.9,1.97444,1.97444,2.65452,1.97444
7.92,1.97012,1.97012,2.65266,1.97012
7.94,1.96582,1.96582,2.6508,1.96582
7.96,1.96154,1.96154,2.64895,1.96154
7.98,1.95728,1.95728,2.6471,1.95728
8,1.95304,1.95304,2.64524,1.95304
8.02,1.94881,1.94881,2.64339,1.94881
8.04,1.9446,1.9446,2.64154,1.9446
8.06,1.94041,1.94041,2.63969,1.94041
8.08,1.93624,1.93624,2.63785,1.93624
8.1,1.93209,1.93209,2.636,1.93209
8.12,1.92795,1.92795,2.63416,1.92795
8.14,1.92383,1.92383,2.63231,1.92383
8.16,1.91973,1.91973,2.63047,1.91973
8.18,1.91565,1.91565,2.62863,1.91565
8.2,1.91158,1.91158,2.62679,1.91158
8.22,1.90754,1.90754,2.62495,1.90754
8.24,1.9035,1.9035,2.62312,1.9035
8.26,1.89949,1.89949,2.62128,1.89949
8.28,1.89549,1.89549,2.61945,1.89549
8.3,1.89151,1.89151,2.61761,1.89151
8.32,1.88755,1.88755,2.61578,1.88755
8.34,1.8836,1.8836,2.61395,1.8836
8.36,1.87967,1.87967,2.61212,1.87967
8.38,1.87575,1.87575,2.61029,1.87575
8.4,1.87185,1.87185,2.60847,1.87185
8.42,1.86797,1.86797,2.60664,1.86797
8.44,1.8641,1.8641,2.60482,1.8641
8.46,1.86025,1.86025,2.603,1.86025
8.48,1.85642,1.85642,2.60117,1.85642
8.5,1.8526,1.8526,2.59935,1.8526
8.52,1.84879,1.84879,2.59754,1.84879
8.54,1.84501,1.84501,2.59572,1.84501
8.56,1.84123,1.84123,2.5939,1.84123
8.58,1.83748,1.83748,2.59209,1.83748
8.6,1.83373,1.83373,2.59027,1.83373
8.62,1.83001,1.83001,2.58846,1.83001
8.64,1.8263,1.8263,2.58665,1.8263
8.66,1.8226,1.8226,2.58484,1.8226
8.68,1.81892,1.81892,2.58303,1.81892
8.7,1.81525,1.81525,2.58122,1.81525
8.72,1.8116,1.8116,2.57942,1.8116
8.74,1.80796,1.80796,2.57761,1.80796
8.76,1.80434,1.80434,2.57581,1.80434
8.78,1.80073,1.80073,2.574,1.80073
8.8,1.79713,1.79713,2.5722,1.79713
8.82,1.79355,1.79355,2.5704,1.79355
8.84,1.78999,1.78999,2.56861,1.78999
8.86,1.78644,1.78644,2.56681,1.78644
8.88,1.7829,1.7829,2.56501,1.7829
8.9,1.77938,1.77938,2.56322,1.77938
8.92,1.77587,1.77587,2.56142,1.77587
8.94,1.77237,1.77237,2.55963,1.77237
8.96,1.76889,1.76889,2.55784,1.76889
8.98,1.76542,1.76542,2.55605,1.76542
9,1.76196,1.76196,2.55426,1.76196
9.02,1.75852,1.75852,2.55247,1.75852
9.04,1.75509,1.75509,2.55069,1.75509
9.06,1.75168,1.75168,2.5489,1.75168
9.08,1.74828,1.74828,2.54712,1.74828
9.1,1.74489,1.74489,2.54534,1.74489
9.12,1.74151,1.74151,2.54356,1.74151
9.14,1.73815,1.73815,2.54178,1.73815
9.16,1.7348,1.7348,2.54,1.7348
9.18,1.73147,1.73147,2.53822,1.73147
9.2,1.72814,1.72814,2.53644,1.72814
9.22,1.72483,1.72483,2.53467,1.72483
9.24,1.72153,1.72153,2.5329,1.72153
9.26,1.71825,1.71825,2.53112,1.71825
9.28,1.71497,1.71497,2.52935,1.71497
9.3,1.71171,1.71171,2.52758,1.71171
9.32,1.70846,1.70846,2.52581,1.70846
9.34,1.70523,1.70523,2.52405,1.70523
9.36,1.702,1.702,2.52228,1.702
9.38,1.69879,1.69879,2.52051,1.69879
9.4,1.69559,1.69559,2.51875,1.69559
9.42,1.6924,1.6924,2.51699,1.6924
9.44,1.68923,1.68923,2.51523,1.68923
9.46,1.68606,1.68606,2.51347,1.68606
9.48,1.68291,1.68291,2.51171,1.68291
9.5,1.67977,1.67977,2.50995,1.67977
9.52,1.67664,1.67664,2.50819,1.67664
9.54,1.67353,1.67353,2.50644,1.67353
9.56,1.67042,1.67042,2.50468,1.67042
9.58,1.66733,1.66733,2.50293,1.66733
9.6,1.66424,1.66424,2.50118,1.66424
9.62,1.66117,1.66117,2.49943,1.66117
9.64,1.65811,1.65811,2.49768,1.65811
9.66,1.65506,1.65506,2.49593,1.65506
9.68,1.65202,1.65202,2.49419,1.65202
9.7,1.649,1.649,2.49244,1.649
9.72,1.64598,1.64598,2.4907,1.64598
9.74,1.64298,1.64298,2.48896,1.64298
9.76,1.63998,1.63998,2.48721,1.63998
9.78,1.637,1.637,2.48547,1.637
9.8,1.63403,1.63403,2.48373,1.63403
9.82,1.63107,1.63107,2.482,1.63107
9.84,1.62812,1.62812,2.48026,1.62812
9.86,1.62518,1.62518,2.47852,1.62518
9.88,1.62225,1.62225,2.47679,1.62225
9.9,1.61933,1.61933,2.47506,1.61933
9.92,1.61642,1.61642,2.47332,1.61642
9.94,1.61353,1.61353,2.47159,1.61353
9.96,1.61064,1.61064,2.46986,1.61064
9.98,1.60776,1.60776,2.46814,1.60776
10,1.60489,1.60489,2.46641,1.60489
10.02,1.60204,1.60204,2.46468,1.60204
10.04,1.59919,1.59919,2.46296,1.59919
10.06,1.59635,1.59635,2.46123,1.59635
10.08,1.59353,1.59353,2.45951,1.59353
10.1,1.59071,1.59071,2.45779,1.59071
10.12,1.5879,1.5879,2.45607,1.5879
10.14,1.58511,1.58511,2.45435,1.58511
10.16,1.58232,1.58232,2.45264,1.58232
10.18,1.57954,1.57954,2.45092,1.57954
10.2,1.57678,1.57678,2.4492,1.57678
10.22,1.57402,1.57402,2.44749,1.57402
10.24,1.57127,1.57127,2.44578,1.57127
10.26,1.56853,1.56853,2.44407,1.56853
10.28,1.5658,1.5658,2.44236,1.5658
10.3,1.56308,1.56308,2.44065,1.56308
10.32,1.56037,1.56037,2.43894,1.56037
10.34,1.55767,1.55767,2.43723,1.55767
10.36,1.55498,1.55498,2.43553,1.55498
10.38,1.5523,1.5523,2.43382,1.5523
10.4,1.54963,1.54963,2.43212,1.54963
10.42,1.54696,1.54696,2.43042,1.54696
10.44,1.54431,1.54431,2.42872,1.54431
10.46,1.54166,1.54166,2.42702,1.54166
10.48,1.53903,1.53903,2.42532,1.53903
10.5,1.5364,1.5364,2.42362,1.5364
10.52,1.53378,1.53378,2.42193,1.53378
10.54,1.53117,1.53117,2.42023,1.53117
10.56,1.52857,1.52857,2.41854,1.52857
10.58,1.52598,1.52598,2.41684,1.52598
10.6,1.52339,1.52339,2.41515,1.52339
10.62,1.52082,1.52082,2.41346,1.52082
10.64,1.51825,1.51825,2.41177,1.51825
10.66,1.5157,1.5157,2.41009,1.5157
10.68,1.51315,1.51315,2.4084,1.51315
10.7,1.51061,1.51061,2.40672,1.51061
10.72,1.50808,1.50808,2.40503,1.50808
10.74,1.50555,1.50555,2.40335,1.50555
10.76,1.50304,1.50304,2.40167,1.50304
10.78,1.50053,1.50053,2.39999,1.50053
10.8,1.49803,1.49803,2.39831,1.49803
10.82,1.49554,1.49554,2.39663,1.49554
10.84,1.49306,1.49306,2.39495,1.49306
10.86,1.49059,1.49059,2.39328,1.49059
10.88,1.48812,1.48812,2.3916,1.48812
10.9,1.48567,1.48567,2.38993,1.48567
10.92,1.48322,1.48322,2.38825,1.48322
10.94,1.48078,1.48078,2.38658,1.48078
10.96,1.47835,1.47835,2.38491,1.47835
10.98,1.47592,1.47592,2.38324,1.47592
11,1.4735,1.4735,2.38158,1.4735
11.02,1.47109,1.47109,2.37991,1.47109
11.04,1.46869,1.46869,2.37825,1.46869
11.06,1.4663,1.4663,2.37658,1.4663
11.08,1.46391,1.46391,2.37492,1.46391
11.1,1.46154,1.46154,2.37326,1.46154
11.12,1.45917,1.45917,2.3716,1.45917
11.14,1.4568,1.4568,2.36994,1.4568
11.16,1.45445,1.45445,2.36828,1.45445
11.18,1.4521,1.4521,2.36662,1.4521
11.2,1.44976,1.44976,2.36496,1.44976
11.22,1.44743,1.44743,2.36331,1.44743
11.24,1.44511,1.44511,2.36166,1.44511
11.26,1.44279,1.44279,2.36,1.44279
11.28,1.44048,1.44048,2.35835,1.44048
11.3,1.43818,1.43818,2.3567,1.43818
11.32,1.43588,1.43588,2.35505,1.43588
11.34,1.43359,1.43359,2.3534,1.43359
11.36,1.43131,1.43131,2.35176,1.43131
11.38,1.42904,1.42904,2.35011,1.42904
11.4,1.42677,1.42677,2.34847,1.42677
11.42,1.42452,1.42452,2.34682,1.42452
11.44,1.42226,1.42226,2.34518,1.42226
11.46,1.42002,1.42002,2.34354,1.42002
11.48,1.41778,1.41778,2.3419,1.41778
11.5,1.41555,1.41555,2.34026,1.41555
